index,date,year,month,day,text,multi_labels,hier_label
255,2020-01-11 12:30:55,2020,1,11,"Автобус попал в аварию в Кромском районе Орловской области, три человека погибли, еще шесть пострадали. По данным ГИБДД, в нем были пассажиры из Украины.

Фото ГИБДД РФ",Происшествия; Международные отношения,Происшествия/ДТП
256,2020-01-11 13:20:12,2020,1,11,"Командующий военно-космическими силами Корпуса стражей исламской революции (КСИР) Амир Али Хаджизаде заявил, что КСИР берет на себя полную ответственность за катастрофу украинского самолета в Иране.

 
Система ПВО Ирана приняла украинский самолет за крылатую ракету, заявил военачальник.",Международные отношения; Происшествия,Международные отношения/Конфликты
257,2020-01-11 14:15:59,2020,1,11,"Президент ""Международных авиалиний Украины"", чей самолёт был сбит военными в Иране, заявил, что компания не имела оснований для отмены этого рейса: ",Международные отношения; Транспорт,Международные отношения/Авиация
258,2020-01-11 14:34:17,2020,1,11,"Путин провел в субботу два телефонных разговора по ливийской проблематике – с наследным принцем Абу-Даби и эмиром Катара. 

В ходе контактов говорилось о необходимости прекращения огня и запуска процесса мирного урегулирования конфликта в Ливии.",Международные отношения; Политика,Международные отношения/Сотрудничество
259,2020-01-11 15:01:45,2020,1,11,"

Канцлер заявила, что с нетерпением ждёт переговоров с российским лидером: лучше разговаривать друг с другом, чем друг о друге. Путин в свою очередь предложил сосредоточиться на наиболее острых вопросах.",Международные отношения; Политика,Международные отношения/Политика
260,2020-01-11 17:12:54,2020,1,11,"Марш против судебной реформы Польши, спор вокруг которой продолжается уже несколько лет, проходит в Варшаве в субботу. 

Поддержать своих польских коллег на акцию приехали представители международных судейских организаций судей, коллеги из Нидерландов, Франции.

Видео корреспондента РИА Новости.",Общество; Международные отношения,Общество/Акции протеста
261,2020-01-11 17:20:55,2020,1,11,"Радикалы устроили беспорядки на : бросают камни и бутылки в правоохранителей, громят витрины, разбили окна банка, поджигают урны. Полиция применяет слезоточивый газ для разгона. 

Видео корреспондента РИА Новости",Общество; Международные отношения,Общество/Акции протеста
262,2020-01-11 18:04:20,2020,1,11,"Раньше его вели по статье о нарушении правил эксплуатации и безопасности движения. Теперь - по статье об . Несмотря на то что Иран настаивает, что самолет сбили в результате непреднамеренной ошибки.

Кроме того, дело передано из полиции в СБУ.",Происшествия; Международные отношения,Происшествия/Катастрофы
263,2020-01-11 18:16:05,2020,1,11,"Переговоры Путина и Меркель завершились, они шли более 3,5 часов - на час дольше запланированного. Теперь лидеры ответят на вопросы журналистов.

В прошлый раз Меркель была в России в мае 2018, в Сочи, а , когда отмечали 70-летие Победы.

UPD Путин рассказал, что обсудили Донбасс, Ливию, Сирию, иранскую ядерную сделку и транзит газа через Украину.

Путин сказал, что ценит, что Германия поддерживает проект ""Северный поток 2"".",Международные отношения; Политика,Международные отношения/Сотрудничество
264,2020-01-11 18:17:55,2020,1,11,"Стрингер-оператор видеоагентства  Сааф Гали ,  главред RT Симоньян",Общество; Происшествия,Общество/Происшествия
265,2020-01-11 18:26:44,2020,1,11,"Меркель: ""Северный поток 2"" надо достроить",Экономика; Международные отношения,Экономика/Энергетика
266,2020-01-11 18:35:59,2020,1,11,"Путин: РФ, безусловно, сможет построить ""Северный поток-2"" без привлечения иностранных партнеров, вопрос в сроках",Экономика; Международные отношения,Экономика/Энергетика
267,2020-01-11 18:37:08,2020,1,11," на вопрос, : если там и есть российские граждане, то они не представляют интересы России и денег от нее не получают, а вообще в Ливии много разных наемников",Политика; Международные отношения,Политика/Внутренняя политика
268,2020-01-11 18:41:38,2020,1,11,"Путин надеется, что до большой войны на Ближнем Востоке не дойдет. Это его первый комментарий журналистам по последнему обострению",Международные отношения; Политика,Международные отношения/Политика
269,2020-01-11 18:52:59,2020,1,11,"Транзит российской нефти через Белоруссию на данный момент осуществляется в полном объеме, заявили в Минэнерго РФ",Экономика; Международные отношения,Экономика/Энергетика
270,2020-01-11 19:41:13,2020,1,11,"- ""Северный поток 2"" -

Путин: сможем достроить сами, но сроки сдвинулись, закончим к концу 2020 - весне 2021. Меркель: нужно достроить трубу, несмотря на санкции США, они неправильные. 

- Ливия -

Путин очень рассчитывает, что в полночь бои прекратятся (к этому они призвали с Эрдоганом), Меркель тоже. Поддержали конференцию по ливийскому урегулированию в Берлине.

На вопрос о российских наемниках Путин сказал, что если в Ливии и есть россияне, то Россию не представляют и денег от нее не получают - а вообще разных наемников там много.

- Иран -

Ядерную сделку надо сохранить, плюс нужно запустить механизм Instex для торговли с Европой.

Путин надеется, что до большой войны на Ближнем Востоке не дойдет, это была бы катастрофа, с огромным ущербом для мировой экономики и энергетики.

- Украина и Сирия -

Согласились, что Минские соглашения безальтернативны. Путин: в Сирии восстанавливается мирная жизнь, нужно помогать - но только по договоренности с Дамаском.",Международные отношения; Политика,Международные отношения/Политика
271,2020-01-11 22:36:02,2020,1,11,"Пять человек пострадали при хлопке газовоздушной смеси в цехе по переработке зерна под Белгородом, сообщают экстренные службы",Происшествия; Региональные новости,Происшествия/Инциденты
272,2020-01-11 23:05:05,2020,1,11,"В Иране несколько сотен студентов вышли на акцию в память о погибших при крушении украинского самолета, пишут местные СМИ. 

Некоторые участники начали скандировать радикальные лозунги, требовали отставки и судебного преследования виновных в катастрофе. 

Позднее собравшихся разогнала полиция.",Общество; Международные отношения,Общество/Акции протеста
273,2020-01-11 23:40:15,2020,1,11,"Путин обсудил с Эрдоганом по телефону ситуацию в Ливии, подтверждено стремление РФ и Турции содействовать политическому урегулированию ливийского конфликта. Президенты двух стран также подчеркнули готовность способствовать проведению в Берлине международной конференции по Ливии.",Международные отношения; Политика,Международные отношения/Сотрудничество
274,2020-01-12 09:20:38,2020,1,12,"Десятки тысяч граждан Таиланда приняли участие в массовых «политических забегах» за и против действующего правительства в двух городских парках Бангкока, сообщает газета Bangkok Post.

Забег, который готовили несколько месяцев активисты оппозиционной «Партии нового будущего», прошел в Железнодорожном парке Бангкока (Суан Ротфай) в городском районе Чатучак под лозунгом «Бежим прогонять Дядюшку» - генерала Праюта Чан-Оча, организатора военного переворота в 2014 году, который после пяти лет диктатуры продолжил работу в качестве премьер-министра.

Одновременно в парке Лумпхини, который расположен в деловом и туристическом центре Бангкока, прошел «забег в поддержку Дядюшки», организованный сторонниками правительства и премьера. По данным газеты, в каждом забеге приняли участие примерно по 10 тысяч человек. Видео забега против премьера из Twitter Bangkok Post.",Общество; Международные отношения,Общество/Акции протеста
275,2020-01-12 09:30:46,2020,1,12,"Склад с металлическими изделиями загорелся в подмосковном Сергиевом Посаде на площади 1 тысяча квадратных метров, сообщили РИА Новости в пресс-службе МЧС РФ.

По предварительной информации, погибших и пострадавших нет. На место пожара направлена мобильная лаборатория для замера содержания вредных веществ в воздухе. Видео от МЧС.",Происшествия; Региональные новости,Происшествия/Пожары
276,2020-01-12 10:07:32,2020,1,12,"Пресс-секретарь фонда Горбачева заявил, что тот  и таких интервью СМИ не давал. 

«Этот вопрос должно решить общество и Государственная дума», - передал мнение политика Павел Палажченко. 

Ранее некоторые СМИ со ссылкой на Горбачева написали, что первый президент СССР и один из идеологов антиалкогольной кампании 1985 года предлагает отменить длинные новогодние и майские праздники, так как ""народ в эти дни просто бездельничает, многие уходят в запои"".",Общество; Политика,Общество/Политика
277,2020-01-12 14:10:13,2020,1,12,"Переквалификация нынешнего статуса рядового Рамиля Шамсутдинова с «обвиняемого» на «потерпевшего» в рамках уголовного дела об убийстве в Забайкалье своих восьмерых сослуживцев невозможна, заявил РИА Новости источник, знакомый с ходом расследования.

По словам собеседника агентства, защитники Шамсутдинова сообщили СМИ недостоверную информацию по уголовному делу, что привело к ее искажению.",Происшествия; Общество,Происшествия/Криминал
278,2020-01-12 15:42:31,2020,1,12,"Силы Ливийской национальной армии во главе с маршалом Хафтаром задержали в воскресенье итальянское коммерческое судно, которое направлялось в порт города Мисраты, подконтрольного правительству нацсогласия. 

Представитель командования морских сил сообщил РИА Новости, что судно досмотрят в Бенгази на предмет перевозки оружия.",Международные отношения; Происшествия,Международные отношения/Инциденты
279,2020-01-12 16:15:55,2020,1,12,"опровергла сообщения о своей госпитализации.

"""", - сказала Польских РИА Новости.",Общество; Происшествия,Общество/Происшествия
280,2020-01-12 16:46:15,2020,1,12,"Президент Абхазии Хаджимба по итогам встречи с оппозицией призвал действовать в рамках правового поля для достижения общенационального согласия и . 

Оппозиция Абхазии заявила в воскресенье, что ждет от Хаджимбы ответа на призыв уйти в отставку.",Политика; Региональные новости,Политика/Внутренняя политика
281,2020-01-12 18:10:37,2020,1,12,"Путин и Макрон провели телефонный разговор, в ходе которого

- обсудили ливийскую проблематику, подчеркнули важность соблюдения режима прекращения огня обеими сторонами конфликта;

- в связи с напряженной ситуацией вокруг Ирана отметили необходимость проявления всеми сторонами сдержанности;

- высказались в пользу продолжения усилий, направленных на сохранение СВПД по Ирану;

- обсудили Украину и Сирию;

- условились о продолжении личных контактов.

 Путин также провел телефонный разговор с премьером Италии Конте. Они обменялись мнениями по Ливии, обсудили усилия по урегулированию кризиса. Конте высоко оценил российско-турецкие договоренности, достигнутые 8 января в Стамбуле.",Международные отношения; Политика,Международные отношения/Сотрудничество
282,2020-01-12 18:37:28,2020,1,12,"Автомобиль Mercedes сбил на Тверском бульваре в центре Москвы актрису Ренату Литвинову, сообщил РИА Новости источник в правоохранительных органах. 

По его словам, пострадавшая самостоятельно покинула место ДТП до приезда инспекторов. Водитель иномарки между тем дает показания.",Происшествия; Общество,Происшествия/ДТП
283,2020-01-12 20:28:53,2020,1,12,"❗️

Вице-президент Абхазии Барциц заявил, что Хаджимба принял такое решение, чтобы ""в республике была стабильность"".",Политика; Региональные новости,Политика/Внутренняя политика
284,2020-01-12 20:46:44,2020,1,12,", оставленную в поддержку протестующих в стране.

"""", - заявил официальный представитель МИД Мусави.",Международные отношения; Политика,Международные отношения/Дипломатия
285,2020-01-12 21:05:24,2020,1,12,"Оппозиционеры встретили новость об  аплодисментами и стрельбой в воздух. Сейчас они направились в центр Сухума.

После этого территорию резиденции покинула и колонна автомобилей силовиков.

Видео корреспондента РИА Новости",Общество; Региональные новости,Общество/Происшествия
286,2020-01-12 21:59:19,2020,1,12,", где размещен американский контингент, в воскресенье была обстреляна. 

Представитель Центрального командования США сообщил РИА Новости, что персонал коалиции при обстреле не пострадал.

В то же время, по данным военного источника РИА Новости, ранения получили четверо иракских военных.",Международные отношения; Происшествия,Международные отношения/Конфликты
287,2020-01-12 22:07:43,2020,1,12,"Лидер абхазской оппозиции Бжания убежден, что 

Ранее сообщалось, что Сурков на территории посольства РФ провёл встречу с лидерами абхазской оппозиции.

Нургалиев также встречался с уже подавшим в отставку с поста президента Хаджимбой и представителями оппозиции.",Политика; Региональные новости,Политика/Внутренняя политика
288,2020-01-12 22:34:03,2020,1,12,"Склад, где хранились спорттовары, горит в Новой Москве.

 Площадь пожара разрослась до 1,6 тыс кв метров, сейчас ее удалось уменьшить до 900 ""квадратов"". 

Фото и видео с места",Происшествия; Региональные новости,Происшествия/Пожары
289,2020-01-12 23:58:56,2020,1,12,"Саррадж и Хафтар в ближайшее время могут посетить Москву для обсуждения с российским руководством урегулирования в Ливии, сообщил РИА Новости  глава российской контактной группы по внутриливийскому урегулированию Лев Деньгов",Международные отношения; Политика,Международные отношения/Сотрудничество
290,2020-01-13 01:43:09,2020,1,13,"Хафтар уже приехал в Москву. Прибытие Сарраджа ожидается в понедельник, заявил РИА Новости ливийский информированный источник.

""Ожидается, что в Москве они должны будут провести переговоры"", - заявил собеседник агентства.",Международные отношения; Политика,Международные отношения/Политика
291,2020-01-13 02:06:20,2020,1,13,"США предложили Северной Корее возобновить переговоры, которые были остановлены в октябре",Международные отношения; Политика,Международные отношения/Политика
292,2020-01-13 07:50:09,2020,1,13,"Международный аэропорт Манилы почти сутки не принимал и не отправлял рейсы из-за извержения вулкана Тааль.

Тааль выпустил столб пепла, высота которого достигла километра. Фото с сайта филиппинского телеканала ABS-CBN.",Происшествия; Общество; Международные отношения,Происшествия/Природные явления
293,2020-01-13 10:25:11,2020,1,13,"Глава Мюнхенской конференции по безопасности Вольфганг Ишингер похвалил «метод Путина» в ближневосточном регионе, в том числе в Сирии, Ливии и Иране.

""Чтобы иметь влияние в регионе, вам нужно обе вещи - это знает Путин, это знаетТрамп, надеюсь, это известно и нам, европейцам. Им нужна политическая сила убеждения, умная дипломатия, а также при необходимости - подпитка военными средствами. Это метод, при помощи которого Путин в Сирии, Ливии и, конечно, в иранском вопросе обеспечивает свое влияние. Потому что все знают - он может и по-другому"", - сказал немецкий дипломат.",Международные отношения; Политика,Международные отношения/Политика
294,2020-01-13 11:00:02,2020,1,13,"Посетители иранского посольства в Москве сегодня могут оставить записи в книгах соболезнований в память о погибших при крушении украинского лайнера, по ошибке сбитого под Тегераном, и убитом иранском генерале Касеме Сулеймани.

Десятого января, когда посольство в первый раз открыло книги, свои записи в них оставили послы Сирии, Кубы, главы и представители дипмиссий Афганистана, Пакистана, Сербии, Омана и другие.",Технологии; Региональные новости; Общество,Технологии/Интернет
295,2020-01-13 11:25:05,2020,1,13,"Власти Крыма прорабатывают вопрос восстановления международного авиасообщения (оно было прекращено из-за санкций Украины и Запада после воссоединения полуострова с Россией).

Как рассказал РИА Новости глава крымского правительства Юрий Гоцанюк, аэропорт ""Симферополь"" готов обеспечить максимально комфортные условия для авиакомпаний, которые хотят организовать полеты как в ближнее, так и дальнее зарубежье.",Международные отношения; Политика; Общество,Международные отношения/Сотрудничество
296,2020-01-13 11:32:44,2020,1,13,". Позже к ним присоединятся представители Ливии, которые уже прибыли в особняк МИД, сообщила Мария Захарова.",Международные отношения; Политика,Международные отношения/Сотрудничество
297,2020-01-13 13:05:13,2020,1,13,"С 13.00 мск начали функционировать три пункта пропуска для выхода мирных жителей из контролируемых боевиками районов Идлибской зоны деэскалации, сообщает Центр по примирению в Сирии.

В частности, Пункт пропуска Абу-эд-Духур расположен в провинции Идлиб, пункт пропуска Эль-Хадер – в провинции Алеппо, пункт пропуска Хабит – в провинции Хама.",Международные отношения; Происшествия,Международные отношения/Конфликты
298,2020-01-13 13:16:31,2020,1,13,Парламент Абхазии удовлетворил прошение Рауля Хаджимбы об отставке с поста президента республики,Политика; Региональные новости,Политика/Внутренняя политика
299,2020-01-13 13:57:07,2020,1,13,"Медведев сообщил, что подписал поручение о выделении из резерва правительства до 22 миллионов рублей на закупку незарегистрированных в РФ препаратов для лечения детей, в том числе ""Фризиума""",Экономика; Общество,Экономика/Медицина
300,2020-01-13 15:53:46,2020,1,13,"Переговоры министров иностранных дел и обороны России и Турции с представителями противоборствующих сторон Ливии продолжаются в Москве уже 4,5 часа. 

В российскую столицу ранее прибыли глава правительства национального согласия Ливии Файез Саррадж и глава Ливийской национальной армии, маршал Халифа Хафтар. 

Многосторонние консультации по ливийскому урегулированию проходят в особняке МИД, начались они со встречи в формате министров иностранных дел и обороны России и Турции в формате «2+2». Позже переговоры продолжились в формате отдельных встреч делегаций друг с другом.",Международные отношения; Политика,Международные отношения/Сотрудничество
301,2020-01-13 16:43:18,2020,1,13,"Российский фильм «Дылда» не вошел в число номинантов на «Оскар» в категории «лучший иностранный художественный фильм», сообщили организаторы.",Кино; Общество,Кино/Награды
302,2020-01-13 16:49:44,2020,1,13,"Эрдоган сообщил, что , Анкара рассчитывает на подписание соглашения",Международные отношения; Политика,Международные отношения/Политика
303,2020-01-13 16:54:54,2020,1,13,"Девять фильмов, в том числе ""Паразиты"", ""Ирландец"", ""1917"" и ""Брачная история"", , объявили организаторы.

В категории на награду номинированы актрисы Рене Зеллвегер и Скарлетт Йохансон. В категории  - Хоакин Феникс, Адам Драйвер и Леонардо Ди Каприо.





""Паразиты"", ""Ирландец"", ""1917"", ""Брачная история"", ""Ford против Ferrari"", ""Кролик Джоджо"", ""Джокер"", ""Маленькие женщины"",  ""Однажды в… Голливуде"".



 Пон Чжун Хо (""Паразиты""), Сэм Мендес(""1917"") и Мартин Скорсезе (""Ирландец"" ).



Хоакин Феникс (""Джокер), Адам Драйвер (""Брачная история""), Леонардо ДиКаприо (""Однажды в… Голливуде""), Джонатан Прайс («Два папы»), Антонио Бандерас («Боль и слава»).



Рене Зеллвегер (""Джуди""), Скарлетт Йохансон (""Брачная история""), Сирша Ронан (""Маленькие женщины""), Синтия Эриво (""Гарриет""),  Шарлиз Терон (""Скандал"").",Кино; Общество,Кино/Награды
304,2020-01-13 18:25:31,2020,1,13,Источник в российских силовых структурах опроверг РИА Новости  заявление депутата ГД Затулина о планировавшемся в декабре 2019 г теракте на мосту в Крым,Происшествия; Региональные новости,Происшествия/Криминал
305,2020-01-13 18:29:09,2020,1,13,"Советник по СМИ главы парламента Ливии заявил, что переговоры между ливийскими сторонами в Москве пока не позволили заключить соглашение о перемирии между Правительством нацсогласия Ливии Файеза Сарраджа и главой Ливийской национальной армии маршалом Халифой Хафтаром. 

Оба политика прибыли ранее в российскую столицу.",Международные отношения; Политика,Международные отношения/Политика
306,2020-01-13 22:41:33,2020,1,13,"Высказанную в СМИ одним из депутатов идею приравнять домохозяек к самозанятым и обязать платить налоги следует воспринимать как «личную позицию», сказал РИА Новости первый зампред фракции ЕР Андрей Исаев. 

По его словам, это предложение на обсуждение фракции не выносилось. Исаев также полагает, что подобные предложения останутся «на уровне размышлений».",Общество; Политика,Общество/Социальная политика
307,2020-01-13 23:35:59,2020,1,13,"Путин и Меркель провели телефонный разговор, в котором обсудили подготовку к  конференции по Ливии в Берлине. Президент проинформировал канцлера о московской встрече с участием лидеров сторон конфликта в Ливии.",Международные отношения; Политика,Международные отношения/Сотрудничество
308,2020-01-14 03:02:02,2020,1,14,"Счетная палата оценивает объем воровства из федерального бюджета России в пределах 2-3 млрд рублей в год, заявил Кудрин РИА Новости.

Общий объем нарушений в бюджетной сфере, по его словам, в 2019 году составил 804 млрд рублей, из них две трети уже устранены.",Экономика; Общество,Экономика/Финансы
309,2020-01-14 03:46:01,2020,1,14,"Россия и Китай обсуждают возможность совместного строительства первого в мире крупного космического телескопа. Его сборку необходимо будет вести на околоземной орбите роботизированными манипуляторами, а для запуска элементов потребуется сверхтяжелая ракета, сообщил РИА Новости замдиректора Института астрономии РАН Михаил Сачков.

Создание телескопа, по его словам, займет не менее 10 лет. В  докладе специалистов двух стран говорится, что крупный космический телескоп оптического, ультрафиолетового и инфракрасного диапазонов будет одним из ключевых инструментов для исследования Вселенной в 2030-х годах.",Технологии; Международные отношения,Технологии/Космос
310,2020-01-14 06:58:16,2020,1,14,"Товарооборот России и Китая по итогам 2019 года вырос на 3,4%, до рекордных 110,75 млрд долларов, сообщила китайская таможня.

Между КНР и США на фоне торговой войны он серьезно упал - на 14,6%, до 541,22 млрд долларов.",Экономика; Международные отношения,Экономика/Торговля
311,2020-01-14 08:01:02,2020,1,14,"Коррупция в России пока не снижается, ее объемы могут измеряться триллионами рублей, заявил Кудрин РИА Новости.

""Определенные точечные нововведения нам бы помогли более эффективно бороться с коррупцией"", - отметил глава Счетной палаты.",Общество; Экономика; Политика,Общество/Коррупция
312,2020-01-14 09:37:02,2020,1,14,"Глава Счетной палаты РФ Алексей Кудрин в интервью РИА Новости заявил, что . Что касается , уверен Кудрин.",Экономика; Общество,Экономика/Макроэкономика
313,2020-01-14 10:18:43,2020,1,14,"Лавров прокомментировал мнения о том, что Ливия в перспективе может стать «второй Сирией».

",Международные отношения; Политика,Международные отношения/Политика
314,2020-01-14 10:20:56,2020,1,14,"Лавров заявил, что Россия в эти дни работает над тем, чтобы все стороны конфликта в Ливии проявили ответственность за судьбу своей страны",Международные отношения; Политика,Международные отношения/Политика
315,2020-01-14 10:23:24,2020,1,14,"Алексей Кудрин в честь 25-летия Счетной палаты дал интервью РИА Новости, в котором рассказал, зачем ведомству нужны новые полномочия для борьбы с коррупцией, почему российская экономика никак не может выйти на прогнозный рост и оценил объемы  воровства денег из бюджета

",Экономика; Общество; Политика,Экономика/Бюджет
316,2020-01-14 10:24:21,2020,1,14,"Лавров заявил, что после сбития в Иране украинского лайнера ""Аэрофлот"" самостоятельно решил летать туда только в дневное время",Транспорт; Международные отношения,Транспорт/Авиация
317,2020-01-14 10:26:45,2020,1,14,"Лавров обвинил США и их политику в отношении Ирана в ухудшении обстановки в регионе Персидского залива, гибели людей.

",Международные отношения; Происшествия; Политика,Международные отношения/Конфликты
318,2020-01-14 10:29:57,2020,1,14,"❗️Лавров заявил, что Россия готова помочь налаживанию диалога США и Ирана",Международные отношения; Политика,Международные отношения/Сотрудничество
319,2020-01-14 10:36:14,2020,1,14,❗️Путин попросил Кудрина контролировать исполнение национальных проектов: споры с правительством и экспертами в этой ситуации - естественный процесс,Политика; Экономика,Политика/Внутренняя политика
320,2020-01-14 10:46:27,2020,1,14,"Несколько человек арестованы в связи с крушением украинского лайнера в Иране, сообщает Рейтер со ссылкой на официального представителя судебной власти страны",Общество; Происшествия,Общество/Происшествия
321,2020-01-14 10:55:11,2020,1,14,"В этом году представлять Россию на экономическом форуме в Давосе будут вице-премьер Козак и глава Минэкономразвития Орешкин, сообщил источник",Международные отношения; Экономика; Политика,Международные отношения/Экономика
322,2020-01-14 12:17:57,2020,1,14,"Митингующие против открытия рынка сельхозземель перекрыли большинство улиц, ведущих в правительственный квартал в Киеве",Общество; Политика,Общество/Акции протеста
323,2020-01-14 12:38:36,2020,1,14,"Эрдоган заявил, что глава Ливийской национальной армии Халифа Хафтар сначала согласился подписать соглашение о перемирии в Ливии, но потом покинул Москву",Международные отношения; Политика,Международные отношения/Политика
324,2020-01-14 12:42:39,2020,1,14,Совет Федерации планирует ограничить максимальный срок содержания в СИЗО подозреваемых и обвиняемых - Матвиенко,Политика; Общество,Политика/Внутренняя политика
325,2020-01-14 12:44:31,2020,1,14,Иран намерен привлечь власти и военных США к ответственности в Международном уголовном суде в Гааге за убийство генерала Касема Сулеймани,Международные отношения; Политика; Происшествия,Международные отношения/Терроризм
326,2020-01-14 13:03:12,2020,1,14,"Россия сообщила ПНС о желании продолжить попытки организовать второй раунд переговоров по Ливии, сообщили в МИД правительства нацсогласия",Международные отношения; Политика,Международные отношения/Политика
327,2020-01-14 13:04:01,2020,1,14,"Верховный суд по иску Минюста приостановил на три месяца деятельность партии ""Гражданская инициатива"" за нарушения. Председателем партии является экс-министр экономики Андрей Нечаев, от нее в президенты баллотировалась Ксения Собчак.",Политика; Происшествия,Политика/Внутренняя политика
